id,name,rating,reviews.text,reviews.title
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,4.0,"Great purchase. We bought this to make it easier to turn off lights, etc. It's perfect for connecting the whole house.",Great product
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",5.0,My daughter loves her new tablet. Plenty of games and videos to watch,Great tablet for kids
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",4.0,"UI is not smooth, it flickers sometimes. Overall a thumbs up from me",Good product
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",5.0,Bought my 11 year old niece and my 7 year old nephew one a piece for their Birthdays and they love it! Great Tablet for all ages and very user friendly.,Great Tablet!
AVpfpK8KLJeJML43BCuD,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,5.0,Great sound. Portable. The kids love it. Didn't think I would use it but I tend to use it a lot.,Love it
AVqVGZNvQMlgsOJE6eUY,"Amazon Kindle E-Reader 6"" Wifi (8th Generation, 2016)",4.0,Easy to use and it arrived exactly as described. Good beginner device for youngsters who want a device to read from.,Great product for its purpose
AWK8z0pOIwln0LfXlSxH,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",4.0,"Setting up the amazon show was a little tricky,but I managed to navigate through it. It’s so cool to add compatible equipment.",Fun to use!
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",3.0,Bought for my grandson. He loves playing with it and enjoys the videos.,many features and easy to use
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",5.0,My niece and nephew are going to love this! I got it for a great price too. What a nice Christmas present,Excellent price
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",3.0,I purchased this as a gift for my mother. Her first tablet and she loves it. Easy for her to navigate.,Great gift
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",3.0,"For under $100 this 8"" tablet is a bargain. I do all I want on it like; check email, Facebook, Twitter, watch YouTube, read books, and shop on eBay or Amazon. I've been very pleased with my purchase.",Great value!
AVpfpK8KLJeJML43BCuD,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,3.0,"I have been enjoying the amazon tap for two weeks, and am still finding new things it will do",There is always something more
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,5.0,This Echo has great sound for such a a small device. It is easy to set up and use. I am finding new tasks Alexa can do each day.,Sounds Great
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,The device is priced just right to give as a gift for an 8 year old,GREAT VALUE
AWK8z0pOIwln0LfXlSxH,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",2.0,Not a very responsive program. Very limited information program. Not user friendly.,Alexa echo
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",4.0,"I bought the tablet for my 2 year grand daughter. The system comes with a set of kid friendly games and allows you to put the tablet on kid mode.. this keeps her in the ""safe zone"". I also installed ABC Mouse. Another hit program",She loves it!
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"The new tablet is great ！ nice upgrades！Love how easy it is to use. Easy to get apps, shop and browse the web.",very nice tablet for the price
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",4.0,I bought the tablet and it is very nice. I really like the night time mode to use before bed so you can still sleep.,"Alright to do amazon or play games, watch videos"
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",5.0,"I would recommend this to all of our friends and family. It's worth every penny. Good warranty, comes with a free subscription, works quickly and is very durable!",Great tablet for all ages
AWK8z0pOIwln0LfXlSxH,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",5.0,Got this for my dad for Christmas. He likes that the speakers sound better. He also enjoys being able to make video calls with it.,Great step-up from the Echo dot
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",5.0,"Amazing. I seriously didn't know what I was missing until I got the Amazon Show. While I have Alex Echo (and love this), having a screen that can connect to other smart home devices is amazing. I love the jokes, random questions I can ask or telling me the weather. Its essential in our house now.",Alexa Show is a Need
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",5.0,"Great choice, battery life outstanding, many kid friendly features.","Great battery life, very kid friendly"
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,3.0,The device is extremely useful for all those who choose to have a smart/connected home. The built-in hub helps you to connect your devices easier than not having it. I would recommend this device especially if you have a prime membership.,Echo Plus
AVpfpK8KLJeJML43BCuD,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,3.0,"This is a great product. I also have a Dot but the ability take this anywhere is a huge bonus, the hands free mode works just like the Dot, and the sound is great. I use the Tap all the time; working on projects, making shopping lists, playing games, to turning on the lights. I looked at the Echo but even with a battery pack it didn't seem very mobile.",Great Product
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",4.0,"I love hear readers, I had to replace mine because I destroyed the last, but it is awesome",Great
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,3.0,Enjoying using Alexa.... and love the smart home features.,Alexa is great
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",3.0,"Requires too many components. Cameras, etc. stick with basics (in my opinion).","Ok, if you need it."
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"It has great picture quality, all the applications seem to load very fast.",Great kindle for any user
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",5.0,"I was a little hesitant to spend the money to get this but I am so glad I did! Alexa always answers when I say the commands and I have noticed it is probably 95% right with any command that I have given. Love the fact that I can see things on the screen. Some of my news briefings have a picture/video so that's nice too. We also love the video call option. Planning on getting one for my grandma who is not as technologically advanced, and could just sit at a table and talk with the grandkids. Worth every penny.",So simple and powerful!
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",3.0,This is a great tablet for the price. Amazon is doing a good job,Good product
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",1.0,"This Kindle is so overloaded with apps that I will never use. Despite what one of Best Buys' associates said, you cannot remove any of the Amazon apps. The apps take up too much of the memory. I have an I Pad and love but bought this as a backup for work. Unfortunately, it bogs down. I also don't like that Amazon wants access to too much info to set up email, so I won't use this for emails either. I will likely sell it on Craig's List for less than half of what I paid for it.",Too may preloaded useless apps
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",3.0,My grandson loved this. He is 4 and it was perfect.,Grandson's Birthday Gift
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",5.0,"This tablet is great for trips. Just make sure you download games and shows on it first since it does not have Internet. The case is great for kids who are rough with technology, it really takes a beating.",Great for kids
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",5.0,Bought for Christmas for 6 and 8 year old granddaughters. Both girls loved it and have said it was their favorite gift.,Easy to use for young children
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",4.0,"Good quality little tablet, great for kids. Locked down and does not run full Android so you cannot use google play store apps.",Good kids tablet
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,3.0,I received an original echo two years ago and use it in my office. This year I decided to get one for the house and was amazed at all the features I hadn’t taken advantage of. Primarily the smart home features. This was great because it came with a lightbulb.,Has made our home better
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",3.0,It is safe .. love the thick case & its fun fir my kids,Awesomely safe & Educational
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",3.0,I wish it has some more of the apps from the play store some are just not there,Fits perfectly in my hand
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",4.0,My daughter can’t wait to get this set up in her room,NIce to have
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,5.0,This works well as it was a gift and connected without issue along with the other two.,Good Gift
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",3.0,"This tablet is the perfect size and so easy to use. Read, play games or any other purpose--it is great!",Great Tablet
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",3.0,Talk to it and see responses on the touch screen. Love it!!,Great and fun to use
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",4.0,Nice device. We use it a lot in the kitchen and the home automation.,Good Product
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",5.0,My son uses this tablet for movies and music and to surf the internet. For the money it has been fantastic.,low priced tablet
AVqkIh9HQMlgsOJE6fu_,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",5.0,Bought this for my adult son who had a long flight and he absolutely loved it! Definitely recommend!,Great gift!
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",3.0,I bought these for my five and six-year-olds and they love the games and educational apps that come with it loaded from Amazon prime for free for a whole year. Great value for the money I will be referring this product to all of my friends.,Great buy! Kids Love it!
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",5.0,I gave as a gift to a kid who has autism! It has been helping on his development a lot!,Great tablet
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",5.0,Small & without audio but easy to use. Able to connect to Amazon account & Goodreads account easily. The only thing I hate is that I have to keep restarting it if I want to get out of a ebook that I’m currently reading,Small without audio
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",5.0,"I bought this for my 6 year old daughter, it has been great. I can set time limits I can set it so she has to do educational stuff before play and I can have weekend time set different from the week days. The protective case is durable , perfect for my clumsy child. I very happy with the product.",Worth it
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Easy to use and the HD is awesome. The simplicity as well as the easy to follow directions to set it up is great. It does everything I want it to do.,Great Fire
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",5.0,"I LOVE MY ECHO SHOW, ELEXA IS SO HELPFULL SHE ANSWERS JUST ABOUT EVERY QUESTION I HAVE",AMAZON ECHO
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",5.0,Got one for my 4yr old. She loves it. It's very durable. I love that I can switch accounts and use it for myself too.,Great for smaller children
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Good tablet. Gave as gift and person enjoys it. Recommend,"Great, simple, and resonably priced tablet."
AVqVGZNvQMlgsOJE6eUY,"Amazon Kindle E-Reader 6"" Wifi (8th Generation, 2016)",2.0,it would not load my books proper. took a dozen tries erasing an dreregistering. screen too dark,ughhh ok
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",5.0,My sons love playing on their tablet. Not only does it allow me additional time to get things done but they enjoy the educational apps provided.,Excellent
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",3.0,This is a great product and i would recommend it to anyone that enjoys reading.,Great E-Reader
